time/s	<I>/mA	Ewe/V	
03/09/2025 15:09:31.9511	4,651203443336485E+000	-2,1873901E-003
03/09/2025 15:09:32.9511	4,637354187774662E+000	-2,0727911E-003
03/09/2025 15:09:33.9511	4,632947890949247E+000	-2,1873901E-003
03/09/2025 15:09:34.9511	4,634533243465427E+000	-2,1300905E-003
03/09/2025 15:09:35.9511	4,628302190780637E+000	-2,1300905E-003
03/09/2025 15:09:36.9511	4,626796646118166E+000	-2,0918909E-003
03/09/2025 15:09:37.9511	4,621693655014035E+000	-2,1491903E-003
03/09/2025 15:09:38.9511	4,614477238750453E+000	-2,1491903E-003
03/09/2025 15:09:39.9511	4,622145497608187E+000	-2,1491903E-003
03/09/2025 15:09:40.9511	4,614862143802625E+000	-2,1873901E-003
03/09/2025 15:09:41.9511	4,611361494922638E+000	-2,0727911E-003
03/09/2025 15:09:42.9511	4,605890703678131E+000	-2,0918909E-003
03/09/2025 15:09:43.9511	4,608074015903469E+000	-2,0536913E-003
03/09/2025 15:09:44.9511	4,600821908283230E+000	-2,1682901E-003
03/09/2025 15:09:45.9511	4,599632300758358E+000	-2,0918909E-003
03/09/2025 15:09:46.9511	4,595052416324606E+000	-2,2828891E-003
03/09/2025 15:09:47.9511	4,588804100036612E+000	-2,3019889E-003
03/09/2025 15:09:48.9511	4,586105033779134E+000	-2,1109907E-003
03/09/2025 15:09:49.9511	4,580747130775451E+000	-2,2064899E-003
03/09/2025 15:09:50.9511	4,579713537311548E+000	-2,2255897E-003
03/09/2025 15:09:51.9511	4,581820453453062E+000	-2,1491903E-003
03/09/2025 15:09:52.9511	4,577453974151609E+000	-2,1682901E-003
03/09/2025 15:09:53.9511	4,573822603607169E+000	-2,2064899E-003
03/09/2025 15:09:54.9511	4,565524573135376E+000	-2,1109907E-003
03/09/2025 15:09:55.9511	4,566081650066366E+000	-2,0918909E-003
03/09/2025 15:09:56.9511	4,570664478778831E+000	-2,0154917E-003
03/09/2025 15:09:57.9511	4,566071553039549E+000	-2,1109907E-003
03/09/2025 15:09:58.9511	4,554531514930726E+000	-2,1300905E-003
03/09/2025 15:09:59.9511	4,551555582904815E+000	-2,0154917E-003
03/09/2025 15:10:00.9511	4,548218185997008E+000	-2,1873901E-003
03/09/2025 15:10:01.9511	4,545158682060233E+000	-2,1873901E-003
03/09/2025 15:10:02.9511	4,547236751174921E+000	-2,0918909E-003
03/09/2025 15:10:03.9511	4,549549072170258E+000	-2,1109907E-003
03/09/2025 15:10:04.9511	4,542785583305360E+000	-2,1491903E-003
03/09/2025 15:10:05.9511	4,547105661773671E+000	-2,1109907E-003
03/09/2025 15:10:06.9511	4,543775452518460E+000	-2,0536913E-003
03/09/2025 15:10:07.9511	4,534241848754874E+000	-2,1300905E-003
03/09/2025 15:10:08.9511	4,531959099864956E+000	-2,0154917E-003
03/09/2025 15:10:09.9511	4,535193079090114E+000	-2,0345915E-003
03/09/2025 15:10:10.9511	4,533176299858084E+000	-2,0536913E-003
03/09/2025 15:10:11.9511	4,530156235313406E+000	-2,1682901E-003
03/09/2025 15:10:12.9511	4,521753304576874E+000	-2,0918909E-003
03/09/2025 15:10:13.9511	4,521882861614230E+000	-1,9772921E-003
03/09/2025 15:10:14.9511	4,513241479206073E+000	-2,0345915E-003
03/09/2025 15:10:15.9511	4,513858789253234E+000	-2,2064899E-003
