time/s	I/mA	<Ewe/V>	
26/08/2025 19:28:30.7730	6,7049102E-003	-4,0373891E-003
26/08/2025 19:28:30.8730	3,5230771E-003	-4,0310482E-003
26/08/2025 19:28:30.9730	5,4321769E-003	-4,0408270E-003
26/08/2025 19:28:31.0730	1,6886778E-002	-4,0426608E-003
26/08/2025 19:28:31.1730	8,6140092E-003	-4,0367781E-003
26/08/2025 19:28:31.2730	7,3412773E-003	-4,0377714E-003
26/08/2025 19:28:31.3730	1,1795843E-002	-4,0415912E-003
26/08/2025 19:28:31.4730	1,1795843E-002	-4,0366636E-003
26/08/2025 19:28:31.5730	5,4321769E-003	-4,0372363E-003
26/08/2025 19:28:31.6730	8,6140092E-003	-4,0434627E-003
26/08/2025 19:28:31.7730	1,6250411E-002	-4,0320796E-003
26/08/2025 19:28:31.8730	3,5230771E-003	-4,0366636E-003
26/08/2025 19:28:31.9730	1,5614044E-002	-4,0377332E-003
26/08/2025 19:28:32.0730	1,3068578E-002	-4,0377714E-003
26/08/2025 19:28:32.1730	9,2503773E-003	-4,0390701E-003
26/08/2025 19:28:32.2730	2,8867100E-003	-4,0475503E-003
26/08/2025 19:28:32.3730	1,1795843E-002	-4,0295199E-003
26/08/2025 19:28:32.4730	9,8867435E-003	-4,0384205E-003
26/08/2025 19:28:32.5730	3,4124311E-004	-4,0413616E-003
26/08/2025 19:28:32.6730	6,0685435E-003	-4,0310095E-003
26/08/2025 19:28:32.7730	9,2503773E-003	-4,0348680E-003
26/08/2025 19:28:32.8730	1,4977678E-002	-4,0364340E-003
26/08/2025 19:28:32.9730	7,3412773E-003	-4,0291762E-003
26/08/2025 19:28:33.0730	6,7049102E-003	-4,0344475E-003
26/08/2025 19:28:33.1730	9,8867435E-003	-4,0414385E-003
26/08/2025 19:28:33.2730	1,1795843E-002	-4,0344475E-003
26/08/2025 19:28:33.3730	4,7958097E-003	-4,0343334E-003
26/08/2025 19:28:33.4730	9,7761012E-004	-4,0436159E-003
26/08/2025 19:28:33.5730	1,2432210E-002	-4,0413998E-003
26/08/2025 19:28:33.6730	6,0685435E-003	-4,0393756E-003
26/08/2025 19:28:33.7730	3,4124311E-004	-4,0445328E-003
26/08/2025 19:28:33.8730	9,8867435E-003	-4,0328056E-003
26/08/2025 19:28:33.9730	9,2503773E-003	-4,0373509E-003
26/08/2025 19:28:34.0730	1,2432210E-002	-4,0382296E-003
26/08/2025 19:28:34.1730	6,7049102E-003	-4,0337220E-003
26/08/2025 19:28:34.2730	1,3068578E-002	-4,0397956E-003
26/08/2025 19:28:34.3730	9,2503773E-003	-4,0413234E-003
26/08/2025 19:28:34.4730	9,2503773E-003	-4,0289853E-003
26/08/2025 19:28:34.5730	6,0685435E-003	-4,0379623E-003
26/08/2025 19:28:34.6730	1,1159477E-002	-4,0471684E-003
26/08/2025 19:28:34.7730	4,7958097E-003	-4,0323469E-003
26/08/2025 19:28:34.8730	6,7049102E-003	-4,0407889E-003
26/08/2025 19:28:34.9730	1,6250411E-002	-4,0471684E-003
26/08/2025 19:28:35.0730	5,4321769E-003	-4,0310482E-003
26/08/2025 19:28:35.1730	1,3068578E-002	-4,0410948E-003
26/08/2025 19:28:35.2730	1,0523110E-002	-4,0365485E-003
26/08/2025 19:28:35.3730	1,0523110E-002	-4,0315064E-003
26/08/2025 19:28:35.4730	1,1795843E-002	-4,0378855E-003
26/08/2025 19:28:35.5730	1,2432210E-002	-4,0444178E-003
26/08/2025 19:28:35.6730	7,3412773E-003	-4,0359758E-003
26/08/2025 19:28:35.7730	9,8867435E-003	-4,0408270E-003
26/08/2025 19:28:35.8730	9,2503773E-003	-4,0414385E-003
26/08/2025 19:28:35.9730	6,0685435E-003	-4,0328056E-003
26/08/2025 19:28:36.0730	8,6140092E-003	-4,0397579E-003
26/08/2025 19:28:36.1730	9,8867435E-003	-4,0426608E-003
26/08/2025 19:28:36.2730	1,0523110E-002	-4,0338747E-003
26/08/2025 19:28:36.3730	1,1159477E-002	-4,0378855E-003
26/08/2025 19:28:36.4730	7,9776440E-003	-4,0385351E-003
26/08/2025 19:28:36.5730	2,8867100E-003	-4,0331874E-003
26/08/2025 19:28:36.6730	7,3412773E-003	-4,0411330E-003
26/08/2025 19:28:36.7730	9,8867435E-003	-4,0409034E-003
26/08/2025 19:28:36.8730	7,3412773E-003	-4,0352885E-003
26/08/2025 19:28:36.9730	1,3704944E-002	-4,0414385E-003
26/08/2025 19:28:37.0730	7,3412773E-003	-4,0415148E-003
26/08/2025 19:28:37.1730	1,1795843E-002	-4,0356321E-003
26/08/2025 19:28:37.2730	1,1795843E-002	-4,0373509E-003
26/08/2025 19:28:37.3730	7,3412773E-003	-4,0383060E-003
26/08/2025 19:28:37.4730	8,6140092E-003	-4,0325378E-003
26/08/2025 19:28:37.5730	7,9776440E-003	-4,0420494E-003
26/08/2025 19:28:37.6730	1,3068578E-002	-4,0417439E-003
26/08/2025 19:28:37.7730	1,3704944E-002	-4,0333401E-003
26/08/2025 19:28:37.8730	1,1795843E-002	-4,0376568E-003
26/08/2025 19:28:37.9730	3,5230771E-003	-4,0389551E-003
26/08/2025 19:28:38.0730	1,6250411E-002	-4,0369309E-003
26/08/2025 19:28:38.1730	1,0523110E-002	-4,0390319E-003
26/08/2025 19:28:38.2730	1,4341311E-002	-4,0417821E-003
26/08/2025 19:28:38.3730	1,1159477E-002	-4,0292144E-003
26/08/2025 19:28:38.4730	7,9776440E-003	-4,0391083E-003
26/08/2025 19:28:38.5730	1,0523110E-002	-4,0411330E-003
26/08/2025 19:28:38.6730	9,2503773E-003	-4,0360522E-003
26/08/2025 19:28:38.7730	2,2503431E-003	-4,0407511E-003
26/08/2025 19:28:38.8730	4,7958097E-003	-4,0437300E-003
26/08/2025 19:28:38.9730	1,1159477E-002	-4,0375036E-003
26/08/2025 19:28:39.0730	1,1795843E-002	-4,0409798E-003
26/08/2025 19:28:39.1730	1,1795843E-002	-4,0386496E-003
