time/s	<I>/mA	Ewe/V	
31/08/2025 11:51:34.9561	8,356552283668506E+000	-2,0353077E-003
31/08/2025 11:51:35.9561	8,352725705718996E+000	-2,1881063E-003
31/08/2025 11:51:36.9561	8,341206815528835E+000	-2,1499067E-003
31/08/2025 11:51:37.9561	8,339308630752562E+000	-2,1308069E-003
31/08/2025 11:51:38.9561	8,328352212142931E+000	-2,0735073E-003
31/08/2025 11:51:39.9561	8,325037914848327E+000	-2,0735073E-003
31/08/2025 11:51:40.9561	8,326905130386351E+000	-2,0353077E-003
31/08/2025 11:51:41.9561	8,315246443939202E+000	-2,1690065E-003
31/08/2025 11:51:42.9561	8,311015051460267E+000	-2,0544075E-003
31/08/2025 11:51:43.9561	8,303968459701537E+000	-2,0735073E-003
31/08/2025 11:51:44.9561	8,297855750083897E+000	-2,0353077E-003
31/08/2025 11:51:45.9561	8,288573121070854E+000	-2,1690065E-003
31/08/2025 11:51:46.9561	8,289570593070977E+000	-2,1499067E-003
31/08/2025 11:51:47.9561	8,284505197143545E+000	-2,1499067E-003
31/08/2025 11:51:48.9561	8,277834578323365E+000	-2,0926071E-003
31/08/2025 11:51:49.9561	8,275167594909661E+000	-2,1499067E-003
31/08/2025 11:51:50.9561	8,271027209091187E+000	-2,0926071E-003
31/08/2025 11:51:51.9561	8,260257917976361E+000	-2,2072061E-003
31/08/2025 11:51:52.9561	8,261253121757505E+000	-2,1308069E-003
31/08/2025 11:51:53.9561	8,252632267379752E+000	-2,1690065E-003
31/08/2025 11:51:54.9561	8,245433122253388E+000	-2,1117069E-003
31/08/2025 11:51:55.9561	8,241494521141021E+000	-2,0544075E-003
31/08/2025 11:51:56.9561	8,237671942710868E+000	-2,0735073E-003
31/08/2025 11:51:57.9561	8,241209172630306E+000	-2,0735073E-003
31/08/2025 11:51:58.9561	8,234744760894756E+000	-2,1117069E-003
31/08/2025 11:51:59.9561	8,225403034210188E+000	-2,1308069E-003
31/08/2025 11:52:00.9561	8,220178715133663E+000	-2,1308069E-003
31/08/2025 11:52:01.9561	8,210611013221722E+000	-2,1117069E-003
31/08/2025 11:52:02.9561	8,204285434341429E+000	-2,0926071E-003
31/08/2025 11:52:03.9561	8,202114387512182E+000	-2,0162079E-003
31/08/2025 11:52:04.9561	8,196723801803586E+000	-2,1499067E-003
31/08/2025 11:52:05.9561	8,201580147933953E+000	-2,1308069E-003
31/08/2025 11:52:06.9561	8,192601085853575E+000	-2,1308069E-003
31/08/2025 11:52:07.9561	8,184270771598811E+000	-2,0735073E-003
31/08/2025 11:52:08.9561	8,172556179237347E+000	-2,0926071E-003
31/08/2025 11:52:09.9561	8,164565380477882E+000	-2,0353077E-003
31/08/2025 11:52:10.9561	8,160923044586180E+000	-2,1881063E-003
31/08/2025 11:52:11.9561	8,155837183570853E+000	-2,0926071E-003
31/08/2025 11:52:12.9561	8,155514473533628E+000	-2,1117069E-003
31/08/2025 11:52:13.9561	8,148093828392035E+000	-2,0735073E-003
31/08/2025 11:52:14.9561	8,138471932029688E+000	-2,0926071E-003
31/08/2025 11:52:15.9561	8,136535295677191E+000	-2,1690065E-003
31/08/2025 11:52:16.9561	8,133885098457341E+000	-2,0926071E-003
31/08/2025 11:52:17.9561	8,128399094009382E+000	-2,0735073E-003
31/08/2025 11:52:18.9561	8,121748701095584E+000	-2,2645055E-003
31/08/2025 11:52:19.9561	8,118114102172854E+000	-2,1499067E-003
31/08/2025 11:52:20.9561	8,120042192077619E+000	-2,0735073E-003
31/08/2025 11:52:21.9561	8,109943424797056E+000	-1,9780083E-003
31/08/2025 11:52:22.9561	8,103877275466900E+000	-2,1690065E-003
31/08/2025 11:52:23.9561	8,099675415420521E+000	-2,1499067E-003
31/08/2025 11:52:24.9561	8,089440001106254E+000	-2,1308069E-003
31/08/2025 11:52:25.9561	8,080667275428766E+000	-2,1881063E-003
31/08/2025 11:52:26.9561	8,082910405540460E+000	-2,1308069E-003
31/08/2025 11:52:27.9561	8,080523830223058E+000	-2,2263059E-003
31/08/2025 11:52:28.9561	8,074696386146542E+000	-2,2263059E-003
31/08/2025 11:52:29.9561	8,067059665870659E+000	-2,0735073E-003
31/08/2025 11:52:30.9561	8,061607203483575E+000	-2,0544075E-003
31/08/2025 11:52:31.9561	8,052955746841420E+000	-2,1690065E-003
31/08/2025 11:52:32.9561	8,047936546421042E+000	-2,2454057E-003
31/08/2025 11:52:33.9561	8,042932785701737E+000	-2,1499067E-003
31/08/2025 11:52:34.9561	8,035500320243827E+000	-2,0926071E-003
31/08/2025 11:52:35.9561	8,029308583450302E+000	-2,0926071E-003
31/08/2025 11:52:36.9561	8,026607563304896E+000	-2,1690065E-003
31/08/2025 11:52:37.9561	8,020838913440699E+000	-2,0544075E-003
31/08/2025 11:52:38.9561	8,016560813331580E+000	-2,1881063E-003
31/08/2025 11:52:39.9561	8,008453386974333E+000	-2,0735073E-003
31/08/2025 11:52:40.9561	8,006291653537716E+000	-2,2072061E-003
31/08/2025 11:52:41.9561	8,001005919456475E+000	-1,9207089E-003
31/08/2025 11:52:42.9561	7,995607480430600E+000	-2,1499067E-003
31/08/2025 11:52:43.9561	7,990689281177520E+000	-2,0353077E-003
31/08/2025 11:52:44.9561	7,984520402812958E+000	-2,2072061E-003
31/08/2025 11:52:45.9561	7,977771869564037E+000	-2,1308069E-003
31/08/2025 11:52:46.9561	7,971554887390141E+000	-2,0926071E-003
31/08/2025 11:52:47.9561	7,967076455783825E+000	-2,1881063E-003
31/08/2025 11:52:48.9561	7,964088645267481E+000	-2,1499067E-003
31/08/2025 11:52:49.9561	7,966923911285392E+000	-2,0735073E-003
31/08/2025 11:52:50.9561	7,957056408309938E+000	-2,0926071E-003
31/08/2025 11:52:51.9561	7,952484511566126E+000	-2,0926071E-003
31/08/2025 11:52:52.9561	7,953026996707905E+000	-2,1308069E-003
31/08/2025 11:52:53.9561	7,946761448383313E+000	-2,2072061E-003
31/08/2025 11:52:54.9561	7,936068450546266E+000	-2,1117069E-003
31/08/2025 11:52:55.9561	7,934406161975829E+000	-2,1881063E-003
31/08/2025 11:52:56.9561	7,925946798706065E+000	-2,2454057E-003
31/08/2025 11:52:57.9561	7,920819370365138E+000	-2,0544075E-003
31/08/2025 11:52:58.9561	7,919595009613005E+000	-2,1117069E-003
31/08/2025 11:52:59.9561	7,909175994777684E+000	-2,1881063E-003
31/08/2025 11:53:00.9561	7,909457809543596E+000	-2,0735073E-003
31/08/2025 11:53:01.9561	7,901680634975435E+000	-2,0926071E-003
31/08/2025 11:53:02.9561	7,895785285663603E+000	-2,1117069E-003
31/08/2025 11:53:03.9561	7,890360426807398E+000	-2,0926071E-003
31/08/2025 11:53:04.9561	7,887750502395619E+000	-2,2454057E-003
31/08/2025 11:53:05.9561	7,884023558425866E+000	-2,1881063E-003
31/08/2025 11:53:06.9561	7,877969400405874E+000	-1,9971081E-003
31/08/2025 11:53:07.9561	7,869947988128658E+000	-2,1308069E-003
31/08/2025 11:53:08.9561	7,863914128112782E+000	-1,9971081E-003
31/08/2025 11:53:09.9561	7,863389501476287E+000	-2,0735073E-003
31/08/2025 11:53:10.9561	7,859078365612028E+000	-2,0735073E-003
31/08/2025 11:53:11.9561	7,855875737762432E+000	-2,1117069E-003
31/08/2025 11:53:12.9561	7,852073821544636E+000	-2,1117069E-003
31/08/2025 11:53:13.9561	7,847095384883858E+000	-2,1308069E-003
31/08/2025 11:53:14.9561	7,838056275272351E+000	-2,2072061E-003
31/08/2025 11:53:15.9561	7,833358127498627E+000	-2,0353077E-003
31/08/2025 11:53:16.9561	7,824430653476696E+000	-2,2263059E-003
31/08/2025 11:53:17.9561	7,819035423374174E+000	-2,1499067E-003
31/08/2025 11:53:18.9561	7,820626198196408E+000	-2,1308069E-003
31/08/2025 11:53:19.9561	7,816230876064296E+000	-2,0544075E-003
31/08/2025 11:53:20.9561	7,811495143985724E+000	-2,1308069E-003
31/08/2025 11:53:21.9561	7,799027814388275E+000	-2,1499067E-003
